epoch,loss,time_s
1,249614.6796875,0.6015172004699707
2,220995.74244791668,0.6728947162628174
3,195966.97083333333,0.5048301219940186
4,173672.76041666666,0.5316081047058105
5,154125.84401041668,0.5635116100311279
6,136720.32369791667,0.6159324645996094
7,121167.535546875,0.47919344902038574
8,107380.032421875,0.44667863845825195
9,95273.06223958333,0.7462058067321777
10,84454.94986979167,0.4442329406738281
11,74975.40807291666,0.5963461399078369
12,66448.08626302083,0.5309193134307861
13,58956.972330729164,0.5756261348724365
14,52254.645182291664,0.5680317878723145
15,46377.84869791667,0.5049538612365723
16,41106.838606770834,0.5349087715148926
17,36471.72998046875,0.735100507736206
18,32355.21279296875,0.5906293392181396
19,28695.63525390625,0.6294240951538086
20,25452.226627604166,0.5331423282623291
21,22596.324609375,0.5956740379333496
22,20049.326204427085,0.5276570320129395
23,17784.63800455729,0.5412955284118652
24,15779.891536458334,0.748389482498169
25,14008.133365885416,0.5807867050170898
26,12420.944807942707,0.5558886528015137
27,11042.996207682292,0.4942145347595215
28,9795.106477864583,0.590796947479248
29,8688.510856119792,0.6327400207519531
30,7723.962329101562,0.580103874206543
31,6852.533471679688,0.7770340442657471
32,6095.974763997396,0.552518367767334
33,5415.667163085937,0.558469295501709
34,4810.855257161458,0.6117198467254639
35,4277.373958333334,0.5524518489837646
36,3799.645930989583,0.5080509185791016
37,3381.0899332682293,0.5396051406860352
38,3013.948250325521,0.7553887367248535
39,2683.962569173177,0.561622142791748
40,2392.2053751627604,0.5534543991088867
41,2131.065364583333,0.5303215980529785
42,1899.693778483073,0.5875599384307861
43,1695.7385416666666,0.6134099960327148
44,1514.7182983398438,0.5761644840240479
45,1353.8858947753906,0.7576525211334229
46,1213.014784749349,0.5288889408111572
47,1086.8045115152995,0.504159688949585
48,974.9938690185547,0.5956995487213135
49,875.5047108968099,0.6258180141448975
50,788.8487335205078,0.5659818649291992
51,710.5458363850911,0.5793807506561279
52,641.1778086344401,0.7205367088317871
53,578.7646408081055,0.511723518371582
54,524.8455993652344,0.5351359844207764
55,476.6773152669271,0.6408393383026123
56,433.96958821614584,0.525341272354126
57,396.5812632242839,0.5377635955810547
58,362.7859130859375,0.5698394775390625
59,333.4137598673503,0.818472146987915
60,307.1961135864258,0.561586856842041
61,282.8781354268392,0.5402164459228516
62,262.30166753133136,0.5663180351257324
63,243.91625900268554,0.5076138973236084
64,227.83018137613934,0.5310101509094238
65,213.29403991699218,0.6439332962036133
66,200.43893559773764,0.6786682605743408
67,188.74696782430013,0.4594004154205322
68,179.01788482666015,0.5921146869659424
69,169.9694341023763,0.6130948066711426
70,161.93974685668945,0.5779850482940674
71,154.79890937805175,0.5667293071746826
72,148.56130180358886,0.546515703201294
73,143.2610169728597,0.6974806785583496
74,138.27692642211915,0.5338253974914551
75,134.086079788208,0.5564002990722656
76,130.060777537028,0.5909068584442139
77,126.68180351257324,0.48389434814453125
78,123.64763946533203,0.5274162292480469
79,121.12475573221842,0.5589599609375
80,118.63878110249837,0.7787659168243408
81,116.55540415445964,0.5495710372924805
82,114.5268009185791,0.5735430717468262
83,113.02890408833822,0.5354945659637451
84,111.48444035847982,0.4913461208343506
85,109.88640276590984,0.4714620113372803
86,108.9910171508789,0.5752778053283691
87,108.0392463684082,0.6638972759246826
88,107.18503481547037,0.5072340965270996
89,106.26528879801432,0.5082135200500488
90,105.37974751790365,0.5506365299224854
91,104.89192695617676,0.44683313369750977
92,104.38305168151855,0.44359278678894043
93,103.90192642211915,0.4617500305175781
94,103.2327980041504,0.5796184539794922
95,102.91559448242188,0.4535553455352783
96,102.61906153361002,0.4719235897064209
97,102.39672762552897,0.4001474380493164
98,102.0766815185547,0.4111645221710205
99,101.67726961771648,0.4642214775085449
100,101.5294199625651,0.5266067981719971
101,101.41945419311523,0.7707102298736572
102,101.11608950297038,0.7063407897949219
103,100.99268913269043,0.5109963417053223
104,101.10227915445964,0.3981046676635742
105,100.93087310791016,0.6036376953125
106,100.72466532389323,0.6298861503601074
107,100.62171936035156,0.4102754592895508
108,100.37066396077473,0.327106237411499
109,100.56814448038737,0.2723813056945801
110,100.57350959777833,0.590015172958374
111,100.42464561462403,0.37941670417785645
112,100.19875920613607,0.4329051971435547
113,100.33162282307943,0.5820283889770508
114,100.3576057434082,0.4375739097595215
115,100.32693506876628,0.46419787406921387
116,100.02911707560222,0.35424280166625977
117,100.30936711629232,0.5939538478851318
118,100.04481379191081,0.6931478977203369
119,99.87399965922037,0.6152999401092529
120,100.07174758911133,0.5625784397125244
121,100.01684697469075,0.6757698059082031
122,100.07973365783691,0.8239126205444336
123,100.04109789530436,0.5234465599060059
124,100.16858558654785,0.4930739402770996
125,100.0724983215332,0.7242066860198975
126,99.9927261352539,0.6719965934753418
127,99.87257016499838,0.5837216377258301
128,100.04210001627604,0.6487939357757568
129,99.83674481709798,0.7039210796356201
130,100.0522528330485,0.5859465599060059
131,100.29831759134929,0.6420152187347412
132,100.00343742370606,0.5735118389129639
133,99.88810526529947,0.504603385925293
134,100.02834854125976,0.6191146373748779
135,99.9898001352946,0.7424905300140381
136,99.99029452006022,0.8337502479553223
137,99.93075434366862,0.5184564590454102
138,99.86267522176107,0.4466061592102051
139,99.9185676574707,0.46364402770996094
140,99.98162727355957,0.4793233871459961
141,99.83433748881022,0.5685703754425049
142,99.96909141540527,0.5382685661315918
143,99.82025515238443,0.5922515392303467
144,99.823508199056,0.4210951328277588
145,99.9892364501953,0.4276387691497803
146,99.80993359883627,0.6079294681549072
147,99.99508260091146,0.6034977436065674
148,99.68260841369629,0.6094989776611328
149,100.24011294047038,0.6001088619232178
150,100.08431536356608,0.6549859046936035
151,99.8853328704834,0.6600868701934814
152,99.89261347452799,0.5025355815887451
153,99.84865913391113,0.4521675109863281
154,99.8910036722819,0.5640227794647217
155,100.1096876780192,0.6205441951751709
156,99.76474800109864,0.6304445266723633
157,99.86540616353354,0.7105374336242676
158,99.85870933532715,0.44295835494995117
159,99.88924179077148,0.5818195343017578
160,99.87546068827311,0.6018791198730469
161,99.78287391662597,0.6022472381591797
162,99.83729260762533,0.5643985271453857
163,99.94270668029785,0.5951583385467529
164,100.03371696472168,0.7429811954498291
165,99.90716565450033,0.5566146373748779
166,99.76575864156088,0.513918399810791
167,100.15376612345378,0.608252763748169
168,99.84451243082682,0.49834299087524414
169,99.88144200642904,0.34654664993286133
170,99.91927986145019,0.6064727306365967
171,100.0816650390625,0.7157506942749023
172,99.79177258809408,0.4918062686920166
173,100.03955561319987,0.6173937320709229
174,99.97090924580893,0.5256884098052979
175,99.89707743326822,0.5513894557952881
176,99.88894119262696,0.575941801071167
177,100.08146514892579,0.5889372825622559
178,100.09295883178712,0.7502610683441162
179,99.83313128153483,0.46994805335998535
180,99.8747501373291,0.628648042678833
181,99.87014122009278,0.5827779769897461
182,99.86176910400391,0.5333137512207031
183,99.9155340830485,0.630415678024292
184,100.13043174743652,0.600203275680542
185,99.91208508809407,0.5590224266052246
186,99.95232200622559,0.4362452030181885
187,99.95823504130045,0.7090106010437012
188,99.96780802408854,0.6460187435150146
189,99.91596501668295,0.5553121566772461
190,99.83229001363118,0.6390938758850098
191,99.83442738850911,0.5048785209655762
192,100.01980641682943,0.7460200786590576
193,99.912708791097,0.5443978309631348
194,99.83072382609049,0.5970380306243896
195,99.93619257609049,0.5609316825866699
196,99.77972717285157,0.5534617900848389
197,99.9699946085612,0.5136458873748779
198,99.87624969482422,0.5780894756317139
199,99.98087577819824,0.7656946182250977
200,99.78806025187174,0.616802453994751
201,99.71182454427084,0.5440609455108643
202,99.84165166219076,0.5012168884277344
203,100.15593274434407,0.46570587158203125
204,99.91092211405436,0.6173398494720459
205,100.04135665893554,0.40770626068115234
206,99.86246579488119,0.633599042892456
207,99.92700932820638,0.43186116218566895
208,99.92307268778482,0.6304476261138916
209,99.82010154724121,0.539898157119751
210,99.99406814575195,0.23120427131652832
211,99.91703898111979,0.26221156120300293
212,99.88014628092448,0.3190932273864746
213,99.9108102162679,0.7792825698852539
214,99.95265630086263,0.5050499439239502
215,99.93729743957519,0.5092597007751465
216,99.9209805806478,0.47078537940979004
217,99.95959103902182,0.6037559509277344
218,99.9211488087972,0.6189885139465332
219,99.7914042154948,0.45183444023132324
220,99.8598238627116,0.8157989978790283
221,99.93191502888997,0.5254518985748291
222,99.98597564697266,0.5393166542053223
223,99.72362454732259,0.6039588451385498
224,99.9585631052653,0.5216574668884277
225,99.9337786356608,0.5740113258361816
226,99.91128997802734,0.5636515617370605
227,99.91834526062011,0.7556755542755127
228,99.83039258321126,0.4748823642730713
229,100.13600781758626,0.5320184230804443
230,99.8708376566569,0.6700704097747803
231,99.94604161580403,0.5408775806427002
232,100.04670333862305,0.4760701656341553
233,99.92052663167318,0.5176050662994385
234,100.02084821065267,0.6310880184173584
235,99.87990976969401,0.5033502578735352
236,99.83846588134766,0.47945618629455566
237,99.85425504048665,0.3982810974121094
238,99.79095306396485,0.5239245891571045
239,99.89962768554688,0.45433688163757324
240,99.78199208577475,0.5358455181121826
241,99.88896789550782,0.6911642551422119
242,99.89334081013997,0.598400354385376
243,99.8305185953776,0.5394589900970459
244,99.9467648824056,0.5501809120178223
245,100.06457163492838,0.6147749423980713
246,99.83743909200032,0.42035627365112305
247,99.97582168579102,0.5097305774688721
248,99.83264401753743,0.7520344257354736
249,99.99477678934733,0.5805866718292236
250,100.01440073649088,0.5083599090576172
251,100.21381861368815,0.5619494915008545
252,99.90628662109376,0.6240334510803223
253,99.87885462443033,0.5767543315887451
254,99.84515482584635,0.5864443778991699
255,99.99290021260579,0.7021291255950928
256,99.80506083170573,0.6098024845123291
257,100.09736200968425,0.5624136924743652
258,100.04310162862141,0.5825567245483398
259,99.84431546529134,0.5753517150878906
260,100.1155901590983,0.5549933910369873
261,99.81186256408691,0.4824185371398926
262,99.90068155924479,0.747661828994751
263,99.94771359761556,0.5573709011077881
264,99.81904373168945,0.5482640266418457
265,99.93706347147624,0.5194911956787109
266,99.9892573038737,0.6317508220672607
267,99.83128382364909,0.5590925216674805
268,99.8836057027181,0.6508491039276123
269,99.99931551615397,0.7252001762390137
270,99.79908930460611,0.4051358699798584
271,99.78921483357747,0.5573217868804932
272,100.04841957092285,0.6969254016876221
273,99.90905736287435,0.6092319488525391
274,99.83049176534017,0.5467064380645752
275,99.82754936218262,0.5588023662567139
276,99.8804807027181,0.8046746253967285
277,99.78219401041666,0.5002737045288086
278,99.89879239400229,0.5661361217498779
279,100.05777435302734,0.4964768886566162
280,99.90028127034505,0.5854284763336182
281,99.912398147583,0.5214736461639404
282,99.9289535522461,0.6011109352111816
283,99.70474713643392,0.5538561344146729
284,100.08266207377116,0.16755247116088867
285,99.93341026306152,0.1726243495941162
286,100.25590222676595,0.1659250259399414
287,99.98305257161458,0.16599607467651367
288,100.01065533955892,0.18510079383850098
289,99.85039367675782,0.1909036636352539
290,100.11912371317545,0.2747061252593994
291,99.79839782714843,0.16420793533325195
292,100.01077206929524,0.16506743431091309
293,99.83941218058268,0.16567087173461914
294,99.79605979919434,0.16881942749023438
295,99.78844299316407,0.1624138355255127
296,99.84493548075358,0.20172715187072754
297,99.9413906097412,0.3497457504272461
298,99.79140637715658,0.26501941680908203
299,100.21607348124186,0.2731132507324219
300,100.05356725056966,0.3541102409362793
301,100.02522506713868,0.4266057014465332
302,99.95552024841308,0.375333309173584
303,99.77259165445963,0.37230777740478516
304,99.99229838053385,0.4911167621612549
305,99.838250096639,0.18257379531860352
306,99.92436650594075,0.1703662872314453
307,99.96799914042155,0.1688709259033203
308,99.84088389078777,0.31478095054626465
309,99.9566588083903,0.23981285095214844
310,99.92211710611979,0.2911818027496338
311,100.02405611673991,0.3176720142364502
312,99.97369219462077,0.407512903213501
313,99.91947517395019,0.2996797561645508
314,99.79559580485027,0.29564690589904785
315,99.87964897155761,0.27968764305114746
316,99.97479985555013,0.32094836235046387
317,99.70507049560547,0.3561074733734131
318,100.034929784139,0.4793407917022705
319,99.84340057373046,0.42556285858154297
320,99.8134262084961,0.32674312591552734
321,99.92165018717448,0.3703904151916504
322,99.81902033487955,0.3099796772003174
323,100.00382334391276,0.3616306781768799
324,99.98944244384765,0.2401440143585205
325,99.95336583455403,0.44713759422302246
326,99.9515438079834,0.28299951553344727
327,100.03539721171062,0.3437831401824951
328,99.96189002990722,0.27491021156311035
329,99.71316095987956,0.34440112113952637
330,99.86687075297037,0.26686525344848633
331,99.84819564819335,0.316117525100708
332,100.04290555318197,0.5028419494628906
333,99.87927004496257,0.3163321018218994
334,99.83269920349122,0.2240123748779297
335,99.86155815124512,0.21234536170959473
336,99.71555557250977,0.2987334728240967
337,100.17238960266113,0.29235267639160156
338,99.97206942240398,0.3737607002258301
339,100.00766614278157,0.37840747833251953
340,99.67236035664877,0.4445490837097168
341,100.02220611572265,0.4795522689819336
342,99.92618789672852,0.45802927017211914
343,99.7932746887207,0.27896714210510254
344,99.84097061157226,0.2707397937774658
345,99.83686434427896,0.20848441123962402
346,99.92613118489584,0.3936035633087158
347,99.81186396280924,0.3007206916809082
348,99.8178316752116,0.1933743953704834
349,99.94476267496745,0.2691230773925781
350,99.86153615315756,0.3399538993835449
351,99.92670211791992,0.24577856063842773
352,99.75430196126302,0.31859302520751953
353,99.91893984476725,0.4999392032623291
354,99.91504910786946,0.2950890064239502
355,99.7747969309489,0.2609403133392334
356,99.98336270650228,0.18999695777893066
357,99.9094009399414,0.3021564483642578
358,99.98442471822104,0.2698233127593994
359,99.87156969706217,0.29131364822387695
360,99.9831039428711,0.4366929531097412
361,99.89866752624512,0.36478352546691895
362,99.85088081359864,0.3508620262145996
363,100.02803484598796,0.21464252471923828
364,99.84029858907064,0.2370154857635498
365,99.90362167358398,0.2875039577484131
366,100.05300305684408,0.516106367111206
367,99.9741439819336,0.39622974395751953
368,100.09811642964681,0.3088865280151367
369,99.83158938090007,0.2588798999786377
370,99.88257942199706,0.2139110565185547
371,99.86738039652506,0.20697879791259766
372,99.93473396301269,0.203460693359375
373,100.05649286905924,0.19179463386535645
374,100.11895192464193,0.5473527908325195
